review_id,branch_id,review_date,aspect,matched_terms,aspect_sentiment_label,aspect_sentiment_score,aspect_method,aspect_status
ChdDSUhNMG9nS0VJQ0FnSURqcTlfUi13RRAB,banjara_hills,2024-05-07T17:16:53.500000+00:00,service,"service,staff",Neutral,-0.030928,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqcTlfUi13RRAB,banjara_hills,2024-05-07T17:16:53.500000+00:00,waiting_time,time,Neutral,-0.030928,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqcTlfUi13RRAB,banjara_hills,2024-05-07T17:16:53.500000+00:00,ambience,place,Neutral,-0.030928,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqbzZPY25BRRAB,banjara_hills,2024-05-07T02:38:39.163000+00:00,food_quality,food,Negative,-0.166667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqcFpqczNnRRAB,banjara_hills,2024-05-05T14:42:27.094000+00:00,food_quality,food,Positive,0.133333,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURqeWQzeERBEAE,banjara_hills,2024-05-04T18:25:10.125000+00:00,food_quality,"food,taste",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURqNUtxZGJBEAE,banjara_hills,2024-04-29T16:46:25.243000+00:00,food_quality,"delicious,food",Positive,0.333333,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqNUlUdzlRRRAB,banjara_hills,2024-04-29T16:18:50.093000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqNUlUdzlRRRAB,banjara_hills,2024-04-29T16:18:50.093000+00:00,service,staff,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqNUlUdzlRRRAB,banjara_hills,2024-04-29T16:18:50.093000+00:00,price_value,"expensive,worth",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqNUlUdzlRRRAB,banjara_hills,2024-04-29T16:18:50.093000+00:00,quantity,quantity,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqc09QenJ3RRAB,banjara_hills,2024-04-28T12:01:41.084000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURqc09QenJ3RRAB,banjara_hills,2024-04-28T12:01:41.084000+00:00,price_value,price,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREc3UtaUlREAE,banjara_hills,2024-04-26T20:14:04.410000+00:00,food_quality,food,Positive,0.181818,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREc3UtaUlREAE,banjara_hills,2024-04-26T20:14:04.410000+00:00,service,service,Positive,0.181818,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNqNTc3X3JBRRAB,banjara_hills,2024-04-26T17:23:14.985000+00:00,food_quality,"delicious,food",Positive,0.06383,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNqNTc3X3JBRRAB,banjara_hills,2024-04-26T17:23:14.985000+00:00,service,service,Positive,0.06383,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNqNTc3X3JBRRAB,banjara_hills,2024-04-26T17:23:14.985000+00:00,waiting_time,wait,Positive,0.06383,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNqN2FUdzZBRRAB,banjara_hills,2024-04-24T16:00:41.330000+00:00,food_quality,"delicious,food",Positive,0.5,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNqeWVtSW1RRRAB,banjara_hills,2024-04-23T06:42:38.682000+00:00,food_quality,food,Positive,0.076923,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNqeWVtSW1RRRAB,banjara_hills,2024-04-23T06:42:38.682000+00:00,service,service,Positive,0.076923,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNqLXZ6VkpnEAE,banjara_hills,2024-04-20T15:44:03.884000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNqMkpQSEJBEAE,banjara_hills,2024-04-17T17:42:27.647000+00:00,food_quality,food,Neutral,0.045455,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNqMkpQSEJBEAE,banjara_hills,2024-04-17T17:42:27.647000+00:00,waiting_time,time,Neutral,0.045455,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNqMkpQSEJBEAE,banjara_hills,2024-04-17T17:42:27.647000+00:00,price_value,value,Neutral,0.045455,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREMzU3b2JREAE,banjara_hills,2024-04-16T06:44:19.258000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREMzU3b2JREAE,banjara_hills,2024-04-16T06:44:19.258000+00:00,service,service,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREMzU3b2JREAE,banjara_hills,2024-04-16T06:44:19.258000+00:00,waiting_time,wait,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREMzU3b2JREAE,banjara_hills,2024-04-16T06:44:19.258000+00:00,quantity,"quantity,serving",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNKOTRMNHV3RRAB,banjara_hills,2024-04-14T19:22:42.215000+00:00,ambience,place,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREcTkzT2RBEAE,banjara_hills,2024-04-14T10:45:52.779000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREcTkzT2RBEAE,banjara_hills,2024-04-14T10:45:52.779000+00:00,price_value,price,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURENnN1bG93RRAB,banjara_hills,2024-04-08T04:52:55.948000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUREa3FHNkZ3EAE,banjara_hills,2024-04-07T12:54:10.071000+00:00,food_quality,"delicious,taste",Positive,0.113636,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUREektUMDdRRRAB,banjara_hills,2024-04-06T11:56:13.062000+00:00,ambience,place,Negative,-0.083333,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNEMDUyZ21nRRAB,banjara_hills,2024-04-01T09:20:25.578000+00:00,food_quality,food,Positive,0.1,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNEN2RUaUFREAE,banjara_hills,2024-03-31T10:53:06.950000+00:00,food_quality,food,Neutral,0.041667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNEN2RUaUFREAE,banjara_hills,2024-03-31T10:53:06.950000+00:00,service,service,Neutral,0.041667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNEN2RUaUFREAE,banjara_hills,2024-03-31T10:53:06.950000+00:00,ambience,parking,Neutral,0.041667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNELXVudjBBRRAB,banjara_hills,2024-03-27T11:19:40.110000+00:00,food_quality,"flavour,food",Positive,0.090909,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNENHJPUlR3EAE,banjara_hills,2024-03-26T07:15:26.323000+00:00,food_quality,delicious,Neutral,0.037037,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNEbEluSVRnEAE,banjara_hills,2024-03-24T20:03:18.394000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNEbEluSVRnEAE,banjara_hills,2024-03-24T20:03:18.394000+00:00,ambience,place,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNENUtYY3JRRRAB,banjara_hills,2024-03-24T18:08:39.997000+00:00,food_quality,flavour,Positive,0.066667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNENUtYY3JRRRAB,banjara_hills,2024-03-24T18:08:39.997000+00:00,quantity,quantity,Positive,0.066667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNEc09HUWZ3EAE,banjara_hills,2024-03-23T15:16:28.776000+00:00,food_quality,food,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNEc09HUWZ3EAE,banjara_hills,2024-03-23T15:16:28.776000+00:00,service,service,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNEc09HUWZ3EAE,banjara_hills,2024-03-23T15:16:28.776000+00:00,ambience,ambience,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUQ5dTh6S2J3EAE,banjara_hills,2024-03-21T13:39:59.441000+00:00,food_quality,taste,Positive,0.051282,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUQ5dTh6S2J3EAE,banjara_hills,2024-03-21T13:39:59.441000+00:00,quantity,small,Positive,0.051282,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUQ5eTgyWDR3RRAB,banjara_hills,2024-03-21T04:44:11.427000+00:00,food_quality,taste,Positive,0.125,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUQ5eTgyWDR3RRAB,banjara_hills,2024-03-21T04:44:11.427000+00:00,ambience,place,Positive,0.125,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUQ5amQzbUVREAE,banjara_hills,2024-03-19T18:30:11.842000+00:00,food_quality,food,Neutral,0.035714,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUQ5MnJDeWR3EAE,banjara_hills,2024-03-15T16:53:26.466000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUQ5bE9IbE93EAE,banjara_hills,2024-03-13T14:42:04.920000+00:00,price_value,prices,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUQ5bE9IbE93EAE,banjara_hills,2024-03-13T14:42:04.920000+00:00,hygiene,"clean,cleanliness,dirty",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURCbTVTbDVBRRAB,banjara_hills,2024-03-12T09:11:10.276000+00:00,food_quality,"food,taste",Neutral,0.016129,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURCbTVTbDVBRRAB,banjara_hills,2024-03-12T09:11:10.276000+00:00,ambience,place,Neutral,0.016129,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUM5M2F1X0hnEAE,banjara_hills,2024-03-08T17:29:10.307000+00:00,ambience,"ambience,place",Positive,0.090909,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUM5aFlqUTh3RRAB,banjara_hills,2024-03-07T11:28:53.093000+00:00,food_quality,food,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUM5aFlqUTh3RRAB,banjara_hills,2024-03-07T11:28:53.093000+00:00,price_value,worth,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUM5bWUzQmx3RRAB,banjara_hills,2024-03-07T04:51:03.642000+00:00,ambience,place,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUM5dFBMN0dnEAE,banjara_hills,2024-03-03T02:03:42.517000+00:00,waiting_time,"time,waiting",Positive,0.05,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUM5bU5IQ2VBEAE,banjara_hills,2024-03-01T09:30:50.192000+00:00,food_quality,taste,Negative,-0.071429,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkZ19EeTZ3RRAB,banjara_hills,2024-02-26T16:37:13.622000+00:00,food_quality,"food,taste",Neutral,0.004202,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkZ19EeTZ3RRAB,banjara_hills,2024-02-26T16:37:13.622000+00:00,waiting_time,time,Neutral,0.004202,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkZ19EeTZ3RRAB,banjara_hills,2024-02-26T16:37:13.622000+00:00,quantity,"large,small",Neutral,0.004202,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkZ19EeTZ3RRAB,banjara_hills,2024-02-26T16:37:13.622000+00:00,ambience,"atmosphere,seating",Neutral,0.004202,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkOW9LVzdRRRAB,banjara_hills,2024-02-23T16:21:54.244000+00:00,price_value,price,Neutral,0.038462,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURkaXBuUkxBEAE,banjara_hills,2024-02-22T12:58:56.897000+00:00,waiting_time,wait,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURkaXBuUkxBEAE,banjara_hills,2024-02-22T12:58:56.897000+00:00,price_value,worth,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURka3Itc0lBEAE,banjara_hills,2024-02-22T07:14:15.241000+00:00,food_quality,"food,tasty",Positive,0.428571,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURka3Itc0lBEAE,banjara_hills,2024-02-22T07:14:15.241000+00:00,ambience,atmosphere,Positive,0.428571,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkNHFQWjZBRRAB,banjara_hills,2024-02-22T05:12:27.527000+00:00,food_quality,"food,tasty",Positive,0.082192,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkNHFQWjZBRRAB,banjara_hills,2024-02-22T05:12:27.527000+00:00,service,service,Positive,0.082192,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkNHFQWjZBRRAB,banjara_hills,2024-02-22T05:12:27.527000+00:00,price_value,price,Positive,0.082192,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkNHFQWjZBRRAB,banjara_hills,2024-02-22T05:12:27.527000+00:00,quantity,quantity,Positive,0.082192,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkNHFQWjZBRRAB,banjara_hills,2024-02-22T05:12:27.527000+00:00,hygiene,cleanliness,Positive,0.082192,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkNHFQWjZBRRAB,banjara_hills,2024-02-22T05:12:27.527000+00:00,ambience,"parking,place,seating",Positive,0.082192,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURkaUlLU3RBRRAB,banjara_hills,2024-02-20T13:58:04.957000+00:00,quantity,quantity,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNkcS1Uc3pBRRAB,banjara_hills,2024-02-18T09:55:36.626000+00:00,ambience,place,Neutral,0.033333,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNkZzZEZW9RRRAB,banjara_hills,2024-02-17T17:41:05.554000+00:00,food_quality,taste,Neutral,-0.027027,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNkMGM3c3JnRRAB,banjara_hills,2024-02-15T23:59:57.400000+00:00,food_quality,delicious,Positive,0.054054,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNkMGM3c3JnRRAB,banjara_hills,2024-02-15T23:59:57.400000+00:00,waiting_time,time,Positive,0.054054,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNkOHRTeTVRRRAB,banjara_hills,2024-02-14T09:37:00.848000+00:00,food_quality,tasty,Positive,0.107143,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNkN05YYUhnEAE,banjara_hills,2024-02-13T14:46:57.917000+00:00,food_quality,food,Neutral,0.013699,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNkN05YYUhnEAE,banjara_hills,2024-02-13T14:46:57.917000+00:00,price_value,worth,Neutral,0.013699,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNkN05YYUhnEAE,banjara_hills,2024-02-13T14:46:57.917000+00:00,quantity,serving,Neutral,0.013699,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNkN05YYUhnEAE,banjara_hills,2024-02-13T14:46:57.917000+00:00,ambience,place,Neutral,0.013699,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0eGZEc2ZBEAE,banjara_hills,2024-02-05T19:34:45.245000+00:00,food_quality,delicious,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0eGZEc2ZBEAE,banjara_hills,2024-02-05T19:34:45.245000+00:00,service,"slow,staff,waiter",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0eGZEc2ZBEAE,banjara_hills,2024-02-05T19:34:45.245000+00:00,waiting_time,"slow,waiting",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0eGZEc2ZBEAE,banjara_hills,2024-02-05T19:34:45.245000+00:00,ambience,place,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0aW8tMVhREAE,banjara_hills,2024-02-03T18:08:31.019000+00:00,food_quality,delicious,Neutral,0.025641,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0aW8tMVhREAE,banjara_hills,2024-02-03T18:08:31.019000+00:00,waiting_time,"time,waiting",Neutral,0.025641,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0aW8tMVhREAE,banjara_hills,2024-02-03T18:08:31.019000+00:00,ambience,place,Neutral,0.025641,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUR0Z3FLMHRBRRAB,banjara_hills,2024-02-03T08:27:24.302000+00:00,food_quality,hot,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0bkx2TUNBEAE,banjara_hills,2024-02-03T03:38:16.782000+00:00,food_quality,food,Positive,0.333333,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0bkx2TUNBEAE,banjara_hills,2024-02-03T03:38:16.782000+00:00,service,service,Positive,0.333333,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0bE5fdEtBEAE,banjara_hills,2024-02-02T18:21:36.816000+00:00,food_quality,taste,Neutral,0.028571,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR0bE5fdEtBEAE,banjara_hills,2024-02-02T18:21:36.816000+00:00,waiting_time,time,Neutral,0.028571,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUN0dE1qV3p3RRAB,banjara_hills,2024-01-29T10:09:08.457000+00:00,service,service,Positive,0.1,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUN0dE1qV3p3RRAB,banjara_hills,2024-01-29T10:09:08.457000+00:00,quantity,quantity,Positive,0.1,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUN0bUpycDZnRRAB,banjara_hills,2024-01-28T16:32:50.267000+00:00,ambience,place,Neutral,-0.026316,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUROXzU3cUR3EAE,banjara_hills,2024-01-27T18:15:36.097000+00:00,food_quality,food,Positive,0.4,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNod2NpT1lBEAE,banjara_hills,2024-01-27T17:55:45.096000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNod2NpT1lBEAE,banjara_hills,2024-01-27T17:55:45.096000+00:00,waiting_time,waiting,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUROb292SGpRRRAB,banjara_hills,2024-01-21T03:36:41.869000+00:00,food_quality,delicious,Positive,0.066667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUROd09pWUFREAE,banjara_hills,2024-01-19T16:49:17.899000+00:00,food_quality,"cold,food,taste",Neutral,-0.041667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUROZ01LNEhREAE,banjara_hills,2024-01-19T15:29:51.497000+00:00,food_quality,"delicious,food",Positive,0.071429,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNOMjQ2OFlREAE,banjara_hills,2024-01-18T06:39:05.253000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNOMjQ2OFlREAE,banjara_hills,2024-01-18T06:39:05.253000+00:00,service,slow,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNOMjQ2OFlREAE,banjara_hills,2024-01-18T06:39:05.253000+00:00,waiting_time,slow,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNOMjQ2OFlREAE,banjara_hills,2024-01-18T06:39:05.253000+00:00,price_value,prices,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNOMjQ2OFlREAE,banjara_hills,2024-01-18T06:39:05.253000+00:00,quantity,serving,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNOdzltZDlBRRAB,banjara_hills,2024-01-17T09:56:43.439000+00:00,quantity,quantity,Positive,0.2,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNOeWVuV3RRRRAB,banjara_hills,2024-01-15T17:06:08.157000+00:00,food_quality,"delicious,flavour",Neutral,0.037037,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNOeWVuV3RRRRAB,banjara_hills,2024-01-15T17:06:08.157000+00:00,waiting_time,time,Neutral,0.037037,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNOeWVuV3RRRRAB,banjara_hills,2024-01-15T17:06:08.157000+00:00,ambience,place,Neutral,0.037037,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNOM3N5aFlREAE,banjara_hills,2024-01-14T20:42:07.977000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNOM3N5aFlREAE,banjara_hills,2024-01-14T20:42:07.977000+00:00,waiting_time,wait,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUQxemZyaTJBRRAB,banjara_hills,2024-01-09T07:08:57.832000+00:00,food_quality,taste,Neutral,0.047619,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUQxaElMdTNBRRAB,banjara_hills,2024-01-05T08:58:09.610000+00:00,food_quality,food,Positive,0.076923,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUQxaElMdTNBRRAB,banjara_hills,2024-01-05T08:58:09.610000+00:00,ambience,place,Positive,0.076923,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUMxdjlhcld3EAE,banjara_hills,2024-01-04T15:29:55.721000+00:00,food_quality,food,Negative,-0.066667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUMxdjlhcld3EAE,banjara_hills,2024-01-04T15:29:55.721000+00:00,service,service,Negative,-0.066667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUMxdjlhcld3EAE,banjara_hills,2024-01-04T15:29:55.721000+00:00,price_value,worth,Negative,-0.066667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUMxaTl2VGlRRRAB,banjara_hills,2024-01-03T18:45:06.135000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUMxaTl2VGlRRRAB,banjara_hills,2024-01-03T18:45:06.135000+00:00,quantity,quantity,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUMxaTVMQkJnEAE,banjara_hills,2024-01-03T16:45:46.194000+00:00,food_quality,"food,taste",Positive,0.078947,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUMxaTVMQkJnEAE,banjara_hills,2024-01-03T16:45:46.194000+00:00,service,service,Positive,0.078947,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUMxa2FLYmFREAE,banjara_hills,2023-12-31T09:28:51.309000+00:00,food_quality,taste,Negative,-0.142857,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUMxcHFLV25RRRAB,banjara_hills,2023-12-28T21:21:04.752000+00:00,food_quality,food,Neutral,-0.008197,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUMxcHFLV25RRRAB,banjara_hills,2023-12-28T21:21:04.752000+00:00,service,"behavior,service",Neutral,-0.008197,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUMxcHFLV25RRRAB,banjara_hills,2023-12-28T21:21:04.752000+00:00,ambience,place,Neutral,-0.008197,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURlaE9QQ1RnEAE,banjara_hills,2023-12-28T09:33:52.950000+00:00,food_quality,food,Neutral,0.04,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURlaE9QQ1RnEAE,banjara_hills,2023-12-28T09:33:52.950000+00:00,ambience,place,Neutral,0.04,keyword_baseline_v1,derived_unvalidated
